sample,sample_type,PRC1,CCNB1,TPX2,UBE2T,CEP55,STMN1,GTSE1,FANCD2,NUF2,BUB1B,MSH2,ILF3,SPATS2,KIF18A,YEATS2,PRR11,RCC2,ANAPC7,TARDBP,SMG5,DEDD,UBE2Q1,HM13,NR2C2AP,BRMS1,ATP5G2,CDK5RAP1
TCGA-DD-A3A2-01,1,1.201622003974685,0.9854880234058967,1.0976114409041444,0.9259998874786983,0.04264397547066702,3.0303586204433053,0.07038733370622455,0.43294824413198646,0.11103388355031066,0.1505565184376899,1.3950896013722618,3.7949610030548855,1.3617786408537167,0.014354777466892966,1.035643048663878,0.23879274945158993,2.1043342504227764,3.4289407013104873,4.422906234804994,3.43429444310078,2.90493039854531,3.4369266855509073,5.655970970155374,2.526098048159343,3.6836624274068384,7.856034133507973,3.633474130615357
TCGA-ZP-A9CZ-01,1,4.9616113670543545,5.154250652412861,3.941120983500394,4.243375413197195,1.7268191664770247,7.029871417127901,2.8032384178182026,2.44361924686195,3.2839232635134916,2.3950692383973267,3.080684995442887,5.395453894977592,2.9653516480575446,1.1176728770050608,1.9259684724803396,2.4751257596471237,3.4751031438334756,4.6667869794912376,5.918133482659032,5.460703771919224,4.631644131511743,5.755135159583455,7.099051150762561,4.034729801745603,4.80789404479576,8.770105009504254,4.16591337387802
TCGA-DD-A73D-01,1,2.2234436842169094,1.8399378570959801,1.5360800833726251,3.078921305600109,0.3219362737064646,4.800083716667021,0.42222189429525453,0.42222189429525453,1.1570267291489524,0.6507781429548161,2.5033228304129955,4.67245538844896,2.3103683098707872,0.1375010264921673,0.9335616876382705,0.941119233104861,2.765533364936994,3.8923740194031287,5.345880542240127,4.855947163771098,4.526051807055742,6.2609173516878895,6.259831686686973,3.8560310226761274,4.629340928007185,8.450625428665523,3.5471802535157524
TCGA-ED-A82E-01,1,2.160312596988636,2.467255317204914,1.2141074578634277,2.16349732274102,0.6040866530104423,5.231092426480899,0.6135372870422602,1.695964314457595,0.7907537371228007,0.8155891101532136,3.3448239082169766,5.808350894162465,3.773999464688011,0.34483601749215964,2.8073524103313314,0.48543423374694417,4.386127084454534,3.6803426317712344,6.108934378307361,5.2016066401995,4.653052082662554,5.72461653877186,7.393099812459394,4.986397625313656,5.373687177594017,9.077969320199244,4.253986835043798
TCGA-DD-A4NP-01,1,0.8639591438122435,0.8875109937935336,0.5945501751834043,1.636896539378977,0.056584800958700956,3.59334126371229,0.097613262755309,0.2630398652935631,0.22651317312731462,0.04264397547066702,1.5109587399701792,3.944861166818682,1.43297002846825,0.028568469949101772,0.6322596043371412,0.11103388355031066,2.1953769042314852,3.1276156109181015,5.156680578598336,3.3923360917250753,3.106025595450644,4.399842369827153,6.392162474724653,2.6040609075129124,4.28907292967535,8.211271178890206,4.040928378860901
TCGA-K7-A5RF-01,1,1.4802873733519473,1.333411569946203,1.1309453287348874,1.23264484686769,0.250954424227243,3.9680652568386288,0.2868778373830473,0.6690156014382272,0.23879274945158993,0.3219362737064646,1.6276115331202299,3.8855662766775754,1.6087907556124854,0.097613262755309,1.7137191488257695,0.3561345822114239,2.6982447815268307,2.969015106049437,5.121021205362036,3.3117741808263066,3.5360268943990265,4.028532952823263,6.2698004696605105,2.5310592312140483,4.154583857786842,7.723734277143994,3.4918597039085766
TCGA-ED-A8O5-01,1,3.422228710011805,4.009014873276081,3.3687397125396616,3.016149259998343,0.6507781429548161,5.897286265438651,1.8991541675856065,2.353331841484414,2.2016357403219415,1.8519970595710038,2.516021351207757,5.5188808900753354,2.411454485858343,0.8639591438122435,2.16349732274102,1.4594449366055156,3.60646304813282,3.9718102479763244,5.7621041488055,4.388888666609911,4.612359593743983,5.493745747545532,7.271458811341903,3.304491146690098,4.516678117450622,9.35610091989994,4.154583857786842
TCGA-ZP-A9D1-01,1,2.5058771133359024,2.6275811984374338,1.5508689224250372,2.2956931257243762,0.47507348706068736,4.491822655480543,0.46467850914319014,0.8155891101532136,1.0566009268087797,0.5849683428946804,2.2016357403219415,4.891879727002424,2.4751257596471237,0.17631828427718285,1.6087907556124854,0.29866493448370024,2.9504502529422716,3.8639462155152624,5.825737250348978,5.019725951693362,4.529782921976238,5.531990253678501,7.417455426121507,4.035668869180886,4.585609716289245,7.746128764135686,4.066115971614616
TCGA-DD-AADU-01,1,2.14078271266906,2.344810252548844,1.1374837886788962,2.207902118263435,0.16350100616721566,4.427578394212254,0.20163117540000605,0.7048673537856789,0.43294824413198646,0.20163117540000605,1.5801499984311695,4.169879945840917,2.2172372575818273,0.07038733370622455,1.0772646837312727,0.3103391388168759,2.042638006587823,3.6541758736341152,5.601689519586023,4.446942306299894,3.997293639927766,4.918849659351612,7.433958973204646,3.744175387096861,4.5160086743088765,8.265590888343695,4.668420156524537
TCGA-DD-AADY-01,1,3.452821239252699,3.669004875042561,3.2823977190055227,3.4168795550403095,0.7655403752649063,5.439597359805196,1.4594449366055156,1.3785280595142566,1.8480211831529465,1.5310371932709508,3.1779462697546745,5.020113635427723,3.155460883094251,0.773987400246651,1.8678698304650487,1.4382677487308115,2.5459641463298146,2.8953158739445186,5.702054476699196,4.647866881389682,5.014783274525428,6.191160986179304,7.84757089193898,3.9791148808993344,5.351245692377446,8.813806287512952,3.5410540463338354
TCGA-2Y-A9GS-01,1,5.242579815700635,5.267120483891608,4.430248530507817,3.808422250523654,1.4168323986618683,6.885045503235476,2.090842375914163,3.502068658667061,2.744148330895824,3.012556179387327,2.7612690112413154,5.270919442999821,3.9326145813322193,1.4802873733519473,2.650755190048965,2.3840620741529563,3.864970768813177,4.304544440007211,6.486068516759745,5.25893901615532,4.421571467751962,5.186237859659686,7.163389338139977,4.303025371423691,5.060062628427863,8.263597385222743,4.5831179862213896
TCGA-DD-AADN-01,1,3.2898477116840263,5.538545922900581,3.1763450722693727,3.516026108818704,1.384076660626131,6.404613253451027,1.298684341633731,2.40325644644005,1.4646715151769598,0.9927898631597154,2.2868585353436615,4.811944460858607,2.257036049583577,0.45417830551482125,1.632284371547357,1.1953537992788945,3.9542145649023945,4.370895550085138,5.516924495577775,4.697060994656384,3.3000873659930523,3.385460893886065,9.08645365388053,4.418234814395678,6.077501170621133,9.723405924968548,4.8880145006120035
TCGA-RC-A7SK-01,1,3.4763774275719723,3.3881743750866726,2.3132439654730796,2.0250223715684976,0.3219362737064646,5.841751739035549,0.9259998874786983,1.9069227716885495,1.090853998963106,1.0496522499151233,2.2110381280352795,4.771844732275521,2.5434777752619957,0.49569216057701265,1.541000911145509,0.8155891101532136,2.5459641463298146,4.397079740759763,5.464026733259703,4.590977153710419,4.371561759742979,5.284266606194844,6.477169128118871,3.1890717685113303,4.810980037998939,8.227018210636663,4.388888666609911
TCGA-FV-A23B-11,0,0.773987400246651,1.0496522499151233,0.978174336475226,1.2079111912242162,0.21412028165042649,4.139108740247839,0.16350100616721566,1.0285844260726642,0.20163117540000605,0.1375010264921673,1.5656041085740449,3.983704969205503,1.7224932296805855,0.08406696650259302,1.1699351265066096,0.33341923628540887,2.6346266199522423,3.0303586204433053,5.1942134888720295,3.65767470756865,3.0548759686943234,3.9269144511732867,5.955808927793792,2.707048821569179,4.011641295331395,7.99535911618736,3.270558608027837
TCGA-CC-A1HT-01,1,5.974800331711675,5.959547846347562,5.306681544880549,4.48866933882027,3.6275903647398637,7.647307016918893,2.5728730686104955,3.9269144511732867,3.9279422266892436,4.2126080425782915,4.106021850069389,6.245225610184678,3.196910460139933,2.526098048159343,3.6747188966700466,3.503345270452935,5.836642478369385,4.746803791315932,7.05567442049108,6.206154243943084,4.885598917657589,6.530475746801995,7.6470085119935325,4.4854208027942795,5.8726105905029815,9.145247590254383,4.928327074021657
TCGA-G3-AAUZ-01,1,3.8629217158146756,3.450186063306623,2.5434777752619957,3.426309944993352,0.6780580461448458,6.674974385098381,0.46467850914319014,2.229578685345505,1.4699088573836434,1.090853998963106,1.4646715151769598,4.176303372962856,1.505897654128505,0.38957002018585846,0.8155891101532136,1.0772646837312727,2.757006834647233,3.452821239252699,5.162318461188662,4.2623274087872,3.484116529814492,4.3241100257910805,7.060736190484045,3.8659022273826062,5.084514354587412,8.73967554193213,4.071288535168417
TCGA-G3-AAV6-01,1,4.509697479941781,5.316527485365847,4.663905087058702,3.988202336880601,2.0600185805548157,7.264106782152844,2.4956657881963986,2.9653516480575446,3.4515490249553817,2.176334280402406,2.68032837388335,5.552735801974075,3.2898477116840263,1.41145617307414,1.8114981947802298,2.3617851146152002,3.9918571418907707,5.261179056680357,6.117903072120974,5.070346332320782,3.959735031769959,4.674088827523415,7.9521315947258175,4.094249986829977,4.826799565972449,10.584139156594285,5.142782998605209
TCGA-WX-AA46-01,1,0.9854880234058967,1.0143639531974313,1.1763404737818046,0.8480084108649092,0.1505565184376899,4.388888666609911,0.16350100616721566,0.4436144177516554,0.12432727046024596,0.1890378976317427,1.4541655978040076,4.092555328703256,1.372931313237765,0.07038733370622455,0.9030174855525862,0.22651317312731462,2.3363009676069564,3.2599846461924193,5.153764681344182,3.0373827999453016,3.2402945974415416,4.025059720341498,6.043123645825205,2.7949307075169614,3.9690014425518303,7.984203133226327,3.3868175671243055
TCGA-DD-A73F-01,1,3.7322410906454224,4.6346193312085395,3.078921305600109,3.463366768314859,1.1043431731651088,6.663092191509091,1.594569079691644,2.2047679880398485,1.807351308100919,1.6461418284935447,2.553345580683047,4.31470539641435,2.2956931257243762,0.6135372870422602,1.6182200682201526,1.773994145265504,3.0391395863967,4.027688062252876,5.5150659756112965,3.8125089552174902,3.802201021410529,4.640954483128279,6.566388302655465,2.7718485925029217,4.437592642271509,8.351020765760541,3.8227295894841613
TCGA-5R-AA1D-01,1,1.5459963165044162,1.974534556942991,0.9030174855525862,1.6135016777251294,0.5849683428946804,5.542264354663624,0.34483601749215964,0.5459561635262882,0.7570405765592495,0.40052693729759586,2.229578685345505,4.352628479344388,2.5631441514892312,0.17631828427718285,2.2234436842169094,0.6690156014382272,3.4699161363883366,3.3560996096028157,5.6510702032264435,3.0214973960370948,3.4853915965637827,4.446274376453699,6.242067798347674,2.8619592288903277,3.8629217158146756,8.334671227797852,3.452821239252699
TCGA-DD-AACF-01,1,4.271239583520542,4.71090905806344,3.1699424919882646,4.323349935913817,0.7907537371228007,7.205498123027472,1.4059673641333936,2.4725012307055207,2.207902118263435,1.5508689224250372,2.7136582297407537,4.765004979053277,2.6229717139180764,0.5849683428946804,1.4594449366055156,0.8237481557834879,3.1779462697546745,4.210999693140753,5.312920355487089,4.189060716305269,4.484178805678498,4.900577803460859,7.421332666236162,4.064329359109179,4.914111748377326,8.272169512226018,4.3985086539869505
TCGA-DD-AAE7-01,1,1.584948382204129,2.0738029465021626,1.1309453287348874,1.6553466902800247,0.2630398652935631,4.458108469093108,0.7136972758724295,0.6780580461448458,0.5360531059605349,0.6690156014382272,1.5360800833726251,3.9298110411990503,1.1043431731651088,0.16350100616721566,1.2509538448246542,0.23879274945158993,2.5777008696757258,3.0548759686943234,5.389206122345756,4.171485645381018,3.377142918584696,4.189816912813381,6.2141449465579965,2.8439491814085454,3.7918059783499833,8.104745149418648,3.664490318574759
TCGA-DD-AAE4-01,1,3.047927952575954,3.6507698168530687,2.207902118263435,3.8747532865127345,0.7136972758724295,6.509407620249347,0.48543423374694417,1.682573968806901,1.7527516428785137,0.6135372870422602,1.773994145265504,3.9560857468632014,1.23264484686769,0.45417830551482125,0.773987400246651,1.0566009268087797,2.3103683098707872,3.204754362472182,5.407658470535083,3.0548759686943234,3.4409213646052432,3.925045900305459,6.890300789043745,3.7312238076465496,5.011682262426799,8.614382194289721,4.754314323791734
TCGA-KR-A7K2-01,1,2.9579416833232783,3.1953066666776264,2.1110176879743685,2.946706699597123,0.5655943161500262,5.6545007046901,0.7048673537856789,1.2630595330598264,1.974534556942991,0.773987400246651,1.7004632278141196,5.144823658853127,1.7570460558528649,0.1890378976317427,1.2509538448246542,0.42222189429525453,3.454184450994275,3.804243585348767,5.775553135220991,4.421571467751962,3.7939402011499195,5.103055601475893,7.790623942380947,4.400509250719456,5.0192413516803125,8.98085537319829,4.323349935913817
TCGA-LG-A9QC-01,1,3.365939806318064,3.092509150353776,1.8757946364409923,3.1521761940127444,0.37850342869913906,4.509028185009432,0.6040866530104423,1.163497006258656,1.124323278425576,1.124323278425576,2.4383150917830414,4.668420156524537,3.3059294436994664,0.38957002018585846,1.0976114409041444,0.37850342869913906,2.4004991448711794,4.923588101794185,5.8163068930869715,4.125151946702596,4.055680383470681,5.573194133653188,7.784850163506074,4.135052885725864,4.384698783922032,8.135833133965486,4.3052090593005214
TCGA-DD-AAD2-01,1,3.43429444310078,5.296057680065073,2.6959607117567344,2.854026916936525,0.9999789920786105,5.940658095389859,1.2809423736622654,1.8480211831529465,1.2203239161193031,1.298684341633731,2.3219595999007043,4.562520496597117,2.1043342504227764,0.6229301755642755,1.855977132699652,1.1570267291489524,3.399214736270643,3.83890799801594,5.564970893860602,4.567405245617433,3.868883191965287,4.761826359442113,7.189011125109063,3.023251489455428,4.634043466023913,8.206886032753955,3.9335491795059774
TCGA-DD-A39W-01,1,2.3161210638001606,2.4302449195192755,1.500781484384987,2.3505167520631747,0.17631828427718285,4.344830531041532,0.33341923628540887,1.2630595330598264,0.7570405765592495,0.6229301755642755,2.5992990243051124,4.860002480342368,2.9763461020046105,0.27500444854110573,1.4168323986618683,0.47507348706068736,2.6158535713831514,3.993637912767736,6.002064464552761,4.907344229411335,4.286890549965276,5.932395111871019,6.257759083476523,2.8972206683489072,3.6380722852947063,8.421908489402663,3.873821408732876
TCGA-GJ-A6C0-01,1,4.140806743444621,4.480930741808943,4.127603224616676,4.401176146917592,0.48543423374694417,6.519595070813258,2.0669436878200864,1.9927711456300836,2.480295856813495,2.1537941115990686,2.558243166911549,5.278323305636441,3.6803426317712344,0.6870438821454687,2.2047679880398485,1.6915407173092807,4.349109623880669,3.7004556699710407,6.136927274654752,4.746322398370312,4.194543660595436,5.346953532134263,6.9801610943509855,4.045249617587594,5.149293969473972,8.730397346184791,3.871864608696286
TCGA-DD-A39X-01,1,2.4515428389355183,3.490584078317571,1.6276115331202299,2.150538060264354,0.5459561635262882,4.801144286431441,0.42222189429525453,0.9999789920786105,1.4854279970202247,0.7398542616398206,1.9927711456300836,4.065269663977084,1.7048990188278728,0.2630398652935631,1.7354878743445705,0.5459561635262882,2.829842270460428,3.712553204893066,5.327350264253921,5.888240953019462,4.859519683241281,5.673322381769799,7.721047049119822,3.7322410906454224,5.16552650436532,8.92736334236614,4.585609716289245
TCGA-CC-A8HT-01,1,5.781345753294481,6.516825588159177,4.902027659616499,4.938774018053583,3.025005881701776,7.687707510821211,3.0197436017593335,3.722440613576522,4.118553610443531,3.6803426317712344,3.463366768314859,6.24394273798962,4.223396077944734,2.100957682012142,2.632277411263961,1.7268191664770247,4.403939165502965,5.308533619007483,6.521672221218451,5.819646684424676,4.349109623880669,5.399163821413378,7.726322000668315,4.9546427617856805,6.1267740092988205,8.820890564422358,4.891396553963359
TCGA-DD-A1EE-11,0,0.7311744109534404,0.7136972758724295,1.7990718103872587,0.48543423374694417,0.17631828427718285,3.5838049014714626,0.21412028165042649,0.41142546871202995,0.22651317312731462,0.2868778373830473,1.372931313237765,3.6814491586658105,1.3561617756288933,0.014354777466892966,1.1570267291489524,0.43294824413198646,2.3757389625781027,2.7866310338960965,4.582542998156802,3.0548759686943234,3.3448239082169766,3.8369547055316344,5.836642478369385,1.978190565622321,3.3560996096028157,7.478901867053154,3.147295297855173
TCGA-CC-A5UE-01,1,5.155805791576114,6.051199765349883,4.436257214540752,5.084902579186204,1.8196628006810427,8.645004763182902,2.643862746666685,2.8338828112078236,3.9457963178307427,3.078921305600109,3.5680458076220236,5.077623896092036,3.599304382550217,1.6553466902800247,2.0772363884676164,3.647272427634469,4.482172608188081,4.653052082662554,6.112876560745778,5.436666486531787,4.832878266695845,5.479959855585938,7.55876440258474,4.894295676680437,5.060062628427863,9.359096351449221,4.1834844770422475
TCGA-DD-A1EB-11,0,0.575314001522003,0.9183874899273239,0.6870438821454687,0.5058932605314576,0.1375010264921673,3.0840368013578012,0.04264397547066702,0.23879274945158993,0.097613262755309,0.07038733370622455,1.298684341633731,3.6368766418975995,1.1953537992788945,0.04264397547066702,0.9335616876382705,0.2868778373830473,2.150538060264354,2.691563619873385,5.424944401953168,2.9279238058584403,2.9202820660435784,3.765565948990024,5.5279788994977235,2.269072579240485,3.5422425228090004,7.724032859503511,3.016149259998343
TCGA-BC-A110-01,1,1.2750031987187,1.1763404737818046,1.2509538448246542,1.0143639531974313,0.22651317312731462,4.180271620123031,0.17631828427718285,0.8318796748078965,0.3219362737064646,0.12432727046024596,1.163497006258656,3.8550069383273518,1.4488973213076244,0.07038733370622455,1.0840715205600726,0.22651317312731462,3.1043461748890078,2.914554794904846,4.856526469802114,3.080684995442887,3.458093040314274,3.8836083156508017,6.629827257876845,2.7991263838504286,4.567405245617433,7.980617353998561,3.3923360917250753
TCGA-LG-A9QD-01,1,1.632284371547357,1.163497006258656,0.773987400246651,1.310357056256527,0.097613262755309,3.6135330503394285,0.21412028165042649,0.5160272710531829,0.2630398652935631,0.12432727046024596,1.41145617307414,4.022337839048057,1.3276851605836768,0.04264397547066702,1.695964314457595,0.12432727046024596,2.575286562475227,3.247898377333833,5.287969315984266,5.014783274525428,3.2032386582470664,4.346256822507687,6.536806734927495,3.0391395863967,4.508454514978729,8.090198401710524,3.9373814745691997
TCGA-CC-A7IK-01,1,3.2898477116840263,5.020598244749164,4.093402642299171,4.195394570206827,1.43297002846825,7.444895663767577,1.1827124374655402,2.2750213609024805,3.15865770348939,2.117710452346412,3.963478546077665,5.2008283638595865,3.60646304813282,0.978174336475226,2.3701696760359736,2.709251351450218,4.724088847705165,4.482172608188081,6.495364094326565,5.011682262426799,4.738813473710635,6.94454869739407,6.688838165056094,3.65307113054197,4.519164744610577,8.575981650413183,3.4100827358693113
TCGA-CC-5264-01,1,5.178360715256291,5.553323034989903,5.1501686424353865,5.406682012627624,3.667899157881732,7.820888210962253,2.655381665213991,3.640371842454103,4.462690651544921,2.7527468404796744,4.479593403234171,5.542557924015556,3.53977425137595,2.7866310338960965,2.9088309941937585,3.773999464688011,4.673031887751876,4.397079740759763,6.478948956166404,5.528859419540042,4.784467785501112,6.307808520399535,7.147203572444383,4.140806743444621,4.574685828810778,9.183580733394171,4.160247957667658
TCGA-DD-AAC9-01,1,1.4382677487308115,2.0565979388695785,0.978174336475226,2.467255317204914,0.33341923628540887,4.458108469093108,0.2630398652935631,0.8399376695711672,0.48543423374694417,0.45417830551482125,1.5752931321845816,3.888456952122971,1.5656041085740449,0.056584800958700956,1.2630595330598264,0.43294824413198646,2.6088258830470235,3.4141604298893333,5.418888878704957,4.451522796218959,3.5496497115624353,4.976810657692047,6.814561364284263,3.012556179387327,4.696580254448825,8.11411114675106,3.658779754146978
TCGA-5R-AAAM-01,1,1.7181032807302234,1.8757946364409923,1.855977132699652,1.632284371547357,0.47507348706068736,4.666210582134044,0.46467850914319014,0.7655403752649063,0.40052693729759586,0.37850342869913906,2.2172372575818273,4.3575746435508345,2.0600185805548157,0.21412028165042649,1.636896539378977,0.5360531059605349,2.8698984948336217,3.5384945630931672,4.982330172919881,4.460781324788867,3.7365883197929093,4.606413336658397,6.875824358717577,3.2690346870281433,4.084083897916669,8.021059005638518,3.4944112847854467
TCGA-BC-A3KG-01,1,6.341088416641774,6.079767173499287,5.017012258283344,5.438913476816018,1.8718665430943708,8.865493329034846,2.5484514019914095,4.111862892920922,5.199271846352268,4.53361015965589,3.329144132436113,5.600514216749456,4.350536133651028,3.056547693773508,2.4168174495429824,2.3248410533533397,4.514096057786495,5.141616944738456,7.05517817575571,5.377493331475171,4.8841496357702985,5.84725437847686,6.934034982798246,3.1779462697546745,5.260010328269339,9.407324090249285,4.444270676046763
TCGA-CC-A9FV-01,1,1.8399378570959801,2.4060149754441222,1.1176728770050608,2.7158625766331284,0.5360531059605349,6.359658233477795,0.5058932605314576,1.1176728770050608,0.5655943161500262,0.3673730827466701,2.4383150917830414,5.250564039073497,2.0806723666309943,0.27500444854110573,3.448914082621102,0.6507781429548161,4.0143618510127395,4.687062922761292,5.92482140153593,4.181877996487095,4.09594476862813,5.111891904713202,6.354719163484167,3.3262625353507027,4.651899749017431,8.790059559824295,3.771867549012373
TCGA-G3-A7M5-01,1,2.3334138304602083,2.0355985527360203,0.963465713162307,2.467255317204914,0.1375010264921673,4.456103982019935,0.11103388355031066,1.124323278425576,0.46467850914319014,0.46467850914319014,1.6087907556124854,3.9918571418907707,1.5459963165044162,0.12432727046024596,0.9927898631597154,0.1375010264921673,1.9523681887377642,3.984548153761737,5.062681848315535,4.280913639843614,3.60169025073284,4.539160467026618,6.273156501189394,4.126848958347189,4.578901638773876,8.74216970444882,4.225762485939674
TCGA-DD-AAEA-01,1,4.627037879152486,4.658814321180328,3.5668553543025645,4.083236925731198,1.2630595330598264,6.789289675744502,1.8278456852216973,2.0669436878200864,2.7290163860787007,1.5897547470696882,2.3419992197023114,5.542264354663624,2.7591376504739173,0.5160272710531829,1.6229459144937792,1.4435768521734766,3.34338131023605,4.356147776124231,5.488367915028591,5.16951253946586,4.325535250962393,5.0285465739002415,7.794108169983257,3.8309100610055493,5.305999217295919,8.577278248791753,4.843011500570454
TCGA-PD-A5DF-01,1,4.195394570206827,4.09509736227864,3.643867780628637,3.8062863720389992,1.43297002846825,6.333384791180493,1.1505799165126178,2.2110381280352795,1.9373357075357485,1.83187202356403,2.611167702904874,5.155417002252199,2.972679925014845,0.8155891101532136,2.0179353324805644,1.201622003974685,4.228791807629602,4.114407026588502,6.2716758864367605,4.3764160434074615,3.500792156108578,4.442267109474859,7.798986152523114,3.642671718873323,4.8742958733145825,8.534691593464046,4.9676130042100946
TCGA-DD-A3A4-01,1,1.8835899020122413,1.9485863960138639,1.7398306262333392,1.5260689103801783,0.20163117540000605,4.414803222660212,0.12432727046024596,0.45417830551482125,0.5160272710531829,0.2868778373830473,1.5801499984311695,4.180271620123031,1.8278456852216973,0.1505565184376899,1.1505799165126178,0.6135372870422602,1.9523681887377642,3.6881820728560615,5.422893269727272,3.7813240199524008,3.7409366104635424,4.2742742017768895,6.799001459048477,2.6206261611507253,3.691503387107714,7.736175456661912,3.4100827358693113
TCGA-CC-5259-01,1,3.4208685617909373,4.174697359051791,2.555835453523104,2.722479239205249,1.1176728770050608,4.83596621731814,0.47507348706068736,0.7398542616398206,1.8278456852216973,0.37850342869913906,1.0143639531974313,3.4396502086426874,1.769749360899839,0.3103391388168759,0.9335616876382705,1.090853998963106,2.560734768873345,3.6507698168530687,5.251343051561481,3.868883191965287,2.7506176634716346,3.4396502086426874,8.432876569519813,4.122700921683412,5.894041639685028,8.894032674452754,3.8318398820814554
TCGA-DD-A3A8-01,1,2.114401370521526,1.6645104224910277,1.5210445055141617,2.68032837388335,0.16350100616721566,4.709273941763933,0.2630398652935631,0.941119233104861,0.8718343930630623,0.21412028165042649,2.117710452346412,4.319739796395234,1.5801499984311695,0.16350100616721566,0.8318796748078965,0.27500444854110573,2.518497851827497,3.8560310226761274,5.084902579186204,4.6135106029008055,4.123455056267972,5.762300467517897,6.740541645217208,3.280962081001588,3.896291853908194,8.322210075595816,3.9718102479763244
TCGA-UB-A7MD-01,1,3.2372544099274956,4.044404092155499,2.4195006541650654,3.0391395863967,0.978174336475226,5.742572952750035,0.8875109937935336,1.4541655978040076,1.9069227716885495,1.2690226149569193,2.094211740853363,5.043477655187579,2.5484514019914095,0.6415558552970472,2.0635178794256355,0.941119233104861,3.385460893886065,3.9164527636326616,5.855214208809306,5.513207509114219,4.355481929418985,5.607664286298114,7.162495612182568,3.766585177801521,5.323742440312929,8.414430392509944,4.111014909474021
TCGA-ED-A5KG-01,1,4.199271302261829,4.24261762036954,3.576564758875946,4.055680383470681,2.2809765290787722,6.652300043157107,1.8359027500155825,3.4046476701339285,2.6040609075129124,2.2110381280352795,3.5471802535157524,5.952365327237045,3.288321452284039,1.3448486017673857,2.9597718595696825,2.14078271266906,4.849961488701683,4.719181947586482,6.5109900846602295,4.8176350391663885,4.68533277042818,5.902300931645849,6.946830057968377,4.0617907304352645,5.130152213733373,9.16431411388225,4.412801645953709
TCGA-G3-AAV4-01,1,2.4462321367205706,3.534838899423554,2.40869354335238,2.8338828112078236,0.40052693729759586,6.470050065242549,0.8480084108649092,1.2079111912242162,1.5109587399701792,0.6780580461448458,3.4893085627418414,5.422600256511146,3.0652625329973895,1.3391529474152564,1.8359027500155825,0.8155891101532136,3.294247957280561,4.493160522982145,6.805641488519802,4.547774909982554,3.8943328408733313,6.139983313600894,7.617358574879281,3.980894594005133,4.866955395905581,8.804427223128346,4.271239583520542
TCGA-2Y-A9GZ-01,1,2.4956657881963986,3.4382883818550827,2.1921721814696933,2.0669436878200864,0.38957002018585846,6.015453461217685,0.8318796748078965,1.23264484686769,1.1440469915380642,0.9927898631597154,2.584948660429005,4.68763965881412,1.8875299136561283,0.4436144177516554,1.384076660626131,1.042631638294085,2.533541161145386,3.640371842454103,5.626473478069536,4.936839206047391,4.055680383470681,4.701580265979572,6.554614254928388,3.114338078399751,4.465363910444205,7.78524835178166,3.738808591094199
TCGA-CC-A9FS-01,1,3.337702612658925,4.1101669566097065,2.584948660429005,2.3219595999007043,0.6599208559172822,5.566830824168151,0.9030174855525862,1.8835899020122413,0.8953094988283345,0.9708495670999162,2.257036049583577,5.453178899158727,2.5631441514892312,0.5058932605314576,1.7181032807302234,0.47507348706068736,3.1537740327524153,4.1101669566097065,5.443310000648592,4.482172608188081,4.009014873276081,4.960256272980172,6.649230864202842,4.445606461458415,4.75595143448537,8.173201655494212,4.009014873276081
TCGA-G3-A7M6-01,1,4.118553610443531,3.878760861889802,3.7813240199524008,3.9772416590846813,1.8399378570959801,6.992761039933786,2.3045415571379295,2.963433238017576,3.099309455662755,2.4956657881963986,3.1077052726558354,6.550162152421704,3.734460819525025,1.7441789639255825,3.1358556183496313,1.8797267340025992,5.5939524796140345,5.031260954598964,6.696661873826813,6.107061897042461,5.108104719871621,6.153391548879615,7.497497818182979,4.433586538524499,5.100531240522043,8.68281141175349,4.927456610910236
TCGA-WQ-AB4B-01,1,3.396408558087201,4.091708046059276,1.9708817033607575,2.9836825182797875,0.8797159563229918,4.766642554056742,0.5945501751834043,1.7441789639255825,1.1110485274177508,0.782420652403773,1.3504980460779699,4.237218988994588,1.8439773373110435,0.40052693729759586,1.333411569946203,0.43294824413198646,2.662200293224132,3.8379778339654824,5.214936435670508,4.200027807696657,3.4369266855509073,4.318314872198412,8.00681427290587,3.8599416581293022,5.436275714043586,8.721917397826056,5.384032685586314
TCGA-DD-A39Z-01,1,3.5447111903935604,3.849980397686974,2.3219595999007043,3.174744095535389,0.8875109937935336,5.745517034060936,0.7484504086699504,1.4646715151769598,1.2448705313437445,0.9335616876382705,2.182725957617326,4.428245905749895,1.8399378570959801,0.38957002018585846,1.090853998963106,0.7655403752649063,2.8855383124737863,3.1440129657373213,5.4909101063706185,4.965289691952383,3.9551501349981018,4.588005786790282,7.888495136792199,3.8298873100799047,5.36353864763092,9.221416466239479,4.220367395754861
TCGA-RC-A6M5-01,1,1.372931313237765,1.7655097452861825,0.9259998874786983,1.636896539378977,0.23879274945158993,4.9345175471247344,0.21412028165042649,0.3673730827466701,0.27500444854110573,0.3103391388168759,1.5260689103801783,4.475104191896937,2.555835453523104,0.097613262755309,1.7004632278141196,0.27500444854110573,2.9107385414404883,3.2986497250776172,5.690089568821245,3.951408105483985,3.65187440786996,4.234946218796787,7.204405571231429,2.7991263838504286,4.440263676915023,7.81959395717519,3.8114871958620706
