sample,Subtype_Immune_Model_Based,PRC1,CCNB2,KIF20A,ECT2,RACGAP1,BUB1,FANCI,SMC4,CEP55,KIAA0101,ZWINT,SAE1,MAD2L1,MSH2,H2AFY,DNAJC9,NCAPD2,PPP1CC,RNF34,PRR11,RCC2,SPC25,CENPL,PSMC3IP,SMARCD1,MYO19,RBMX,CCDC97,ANAPC7,WDHD1,TARDBP,RAD51,DEDD,B4GALT3,YY1AP1,PYGO2,PI4KB,SNRPB,SNRPD1,MRPL9,SCNM1,DTYMK,RFXANK,LSM2,EIF3B,NR2C2AP,SNRPE,SNRPA,ATP5G2,CDK5RAP1,PSMG3,TSEN54
TCGA-DD-A4NP-01,3,0.8639591438122435,0.33341923628540887,0.21412028165042649,0.7136972758724295,1.23264484686769,0.056584800958700956,0.3673730827466701,1.5109587399701792,0.056584800958700956,1.5210445055141617,1.4854279970202247,4.153828744186913,0.5459561635262882,1.5109587399701792,4.3204997862766366,1.7907402741784713,1.367348167186681,3.8904153897390894,2.3334138304602083,0.11103388355031066,2.1953769042314852,0.1890378976317427,0.3219362737064646,0.6322596043371412,2.7612690112413154,2.469877749395623,4.449518746129193,1.914559590955769,3.1276156109181015,0.29866493448370024,5.156680578598336,0.37850342869913906,3.106025595450644,3.2418149753594747,3.7376984208688135,3.0548759686943234,3.53977425137595,5.638623775839533,4.172335764083331,4.420236761078363,3.670202816814151,3.65187440786996,4.537916349118865,4.231916170601671,4.949029977583528,2.6040609075129124,5.672734129800437,3.9864220160463684,8.211271178890206,4.040928378860901,3.9606708479408215,3.8727963940136663
TCGA-K7-A5RF-01,3,1.4802873733519473,0.5360531059605349,0.21412028165042649,0.6040866530104423,0.963465713162307,0.33341923628540887,0.8073614395331922,1.6276115331202299,0.250954424227243,1.41145617307414,1.695964314457595,4.18272847322088,0.6960071633452156,1.6276115331202299,5.01216678153848,1.9560791803357345,2.0669436878200864,4.187453874992321,2.6667494047457736,0.3561345822114239,2.6982447815268307,0.4436144177516554,0.5260839525733384,0.5360531059605349,2.918372590781027,2.0703720448989293,4.377843931107754,2.4567761094039358,2.969015106049437,0.29866493448370024,5.121021205362036,0.5558164866999667,3.5360268943990265,3.6040764727711885,3.8943328408733313,2.7739831873295526,3.712553204893066,5.67126352084255,4.446942306299894,4.4828413261903926,3.5197685422776583,3.070371515849766,4.442934950117344,4.055680383470681,5.088687934937341,2.5310592312140483,5.543536497970243,4.0695015168731725,7.723734277143994,3.4918597039085766,3.9680652568386288,3.6610821679739813
TCGA-ED-A8O5-01,2,3.422228710011805,3.18426425280375,2.540992289998374,1.9560791803357345,2.8579922016542323,1.3950896013722618,2.1043342504227764,3.4303016298799225,0.6507781429548161,3.0089643626269793,3.1505785792825565,4.595770238486316,1.5897547470696882,2.516021351207757,5.5119359576167,3.126021470861639,3.0755710914606333,5.825540773273981,3.590956638226773,1.4594449366055156,3.60646304813282,1.7441789639255825,1.9411071754336326,0.782420652403773,4.1293004111060645,3.2986497250776172,6.0982912771407785,3.8539829078843426,3.9718102479763244,0.9854880234058967,5.7621041488055,1.1043431731651088,4.612359593743983,4.526051807055742,5.130929399346382,4.2742742017768895,4.648442976723486,7.6464115030710005,5.644993721290072,5.4604105779708805,4.872846990340735,3.6814491586658105,5.53355572699499,6.234173673628051,5.779480286859484,3.304491146690098,7.337439135805271,4.588580869384712,9.35610091989994,4.154583857786842,3.628785334227875,3.7398263078382787
TCGA-ZP-A9D1-01,2,2.5058771133359024,1.1699351265066096,0.7570405765592495,1.6690337817679282,1.2388058520636933,0.9259998874786983,1.2690226149569193,2.735558792267944,0.47507348706068736,1.9560791803357345,1.7655097452861825,4.638074724455131,1.163497006258656,2.2016357403219415,5.73580199960113,2.121021805194677,1.8599613953885874,4.673512311009985,3.2234043691434224,0.29866493448370024,2.9504502529422716,0.9259998874786983,1.3276851605836768,0.7136972758724295,3.6040764727711885,3.1243390143685352,5.1501686424353865,2.9653516480575446,3.8639462155152624,0.6780580461448458,5.825737250348978,0.5849683428946804,4.529782921976238,4.769725240236485,4.848030815673055,3.4944112847854467,4.635771090469493,6.121451351742164,5.689599245396034,5.324132464217088,4.784467785501112,3.1440129657373213,4.860485283199467,4.450186748015341,5.931706565372973,4.035668869180886,7.222185066792176,4.539160467026618,7.746128764135686,4.066115971614616,4.601714616562908,3.247898377333833
TCGA-DD-AADU-01,2,2.14078271266906,0.5459561635262882,1.124323278425576,0.46467850914319014,1.0496522499151233,0.3219362737064646,0.6135372870422602,2.3978241159266944,0.16350100616721566,1.9335677156016553,1.2690226149569193,3.746304045080069,0.38957002018585846,1.5801499984311695,5.262640002802477,1.6276115331202299,1.23264484686769,4.414803222660212,2.6959607117567344,0.3103391388168759,2.042638006587823,0.3673730827466701,0.8318796748078965,0.8073614395331922,3.3205012519128925,3.0143963800318616,4.424908498479814,2.263051015278769,3.6541758736341152,0.16350100616721566,5.601689519586023,0.16350100616721566,3.997293639927766,3.8982510582664673,4.981845977302785,3.6780375978093853,2.9088309941937585,6.537598129717739,4.157887755800892,5.092085304878744,4.330571637435318,3.592148906470563,5.754349961070617,4.31470539641435,5.060935685426974,3.744175387096861,6.795037394151157,4.883666553133067,8.265590888343695,4.668420156524537,4.680335023720029,4.6046872000497885
TCGA-DD-AADY-01,2,3.452821239252699,2.5310592312140483,1.6087907556124854,2.339109273186181,2.8519587658166516,1.803209177237808,2.4356238973334325,3.7918059783499833,0.7655403752649063,3.5384945630931672,2.2986410680884446,4.76394540947178,1.6645104224910277,3.1779462697546745,5.322962400597319,2.392315593653014,2.353331841484414,4.814066274817039,2.1858467531221883,1.4382677487308115,2.5459641463298146,1.2927536062918739,1.9107393529820278,1.2630595330598264,3.88659195221033,3.310335230077278,5.666459740628138,3.1699424919882646,2.8953158739445186,1.4594449366055156,5.702054476699196,1.4594449366055156,5.014783274525428,5.186237859659686,5.551169872681773,3.531092750729681,4.367374415611989,6.675370474903946,5.599045116510298,5.674400856150983,4.949997647012485,3.9745257800741287,4.563190909176887,4.693215252838638,5.560761768871695,3.9791148808993344,7.380376221926172,4.561371249887163,8.813806287512952,3.5410540463338354,4.116857192655789,3.6299803906787247
TCGA-2Y-A9GS-01,3,5.242579815700635,4.486758393968911,3.1308931681356698,3.206359436709755,3.6461681414336913,2.956024723162964,3.1667425306519226,4.347683186810154,1.4168323986618683,5.059577603808403,4.210999693140753,5.833891471274855,3.122656811701315,2.7612690112413154,6.019490233141633,3.137539804644096,3.206359436709755,5.2453060015755195,3.7918059783499833,2.3840620741529563,3.864970768813177,2.7803047521742084,2.0840344380096223,2.244868144306483,4.603440600819781,4.441599283722603,5.578676852034722,3.484116529814492,4.304544440007211,1.6781000056587052,6.486068516759745,3.047927952575954,4.421571467751962,4.114407026588502,4.88608202293912,4.189816912813381,4.483510058689332,7.3493653175721825,5.89335340175594,5.448879382728244,4.75489211941667,5.1259750518449465,5.367051400056115,5.673322381769799,6.592908381956417,4.303025371423691,6.903390130850444,5.3585626125617445,8.263597385222743,4.5831179862213896,4.9845575410395515,4.699368636938257
TCGA-DD-AADN-01,1,3.2898477116840263,3.9918571418907707,1.9963678241479974,1.6781000056587052,2.117710452346412,1.2868986669300422,2.720273082122606,1.8952755894706854,1.384076660626131,4.139108740247839,3.1985144716117815,5.34090603371746,2.9279238058584403,2.2868585353436615,5.246766515634302,3.3519490391014983,2.4646339356214595,5.182736756384621,2.9202820660435784,1.1953537992788945,3.9542145649023945,1.7990718103872587,0.8399376695711672,1.5160294263793832,4.11355895149502,2.0565979388695785,4.771844732275521,2.7004448780949515,4.370895550085138,1.1309453287348874,5.516924495577775,2.671301195854233,3.3000873659930523,4.188210022685168,3.3074578108288772,3.6028833175533412,3.196910460139933,7.859718200018312,7.011017620653166,6.601221699556454,5.2249603508098215,4.322684874523716,7.214139412810358,6.417855964606901,6.648141816473397,4.418234814395678,7.581941934550334,6.799100561935391,9.723405924968548,4.8880145006120035,6.191752784505316,5.6316664931194005
TCGA-RC-A7SK-01,3,3.4763774275719723,2.1309694533400827,1.5160294263793832,1.9411071754336326,1.903036563830748,1.0496522499151233,1.541000911145509,2.7484890340699746,0.3219362737064646,3.0976310642735196,2.8777582739470233,5.312530409415352,1.505897654128505,2.2110381280352795,5.5484295854767,2.854026916936525,1.9671575595496933,5.083640860828543,2.7991263838504286,0.8155891101532136,2.5459641463298146,1.4699088573836434,1.372931313237765,1.2868986669300422,3.669004875042561,3.79700277488704,4.228791807629602,2.8032384178182026,4.397079740759763,0.7570405765592495,5.464026733259703,1.4382677487308115,4.371561759742979,3.396408558087201,4.17875983176218,3.767697128835224,3.951408105483985,6.431297797688316,3.9918571418907707,5.420549203750651,5.000927280331649,4.112710906933542,5.566537147527859,5.16951253946586,5.281343590824563,3.1890717685113303,6.416966483613602,4.8658930678917915,8.227018210636663,4.388888666609911,3.807400713107724,4.3469224501222525
TCGA-FV-A23B-11,0,0.773987400246651,0.40052693729759586,0.1375010264921673,0.5945501751834043,0.978174336475226,0.27500444854110573,0.6960071633452156,1.8952755894706854,0.21412028165042649,1.8797267340025992,1.7781732148343998,3.951408105483985,0.7224544057696689,1.5656041085740449,4.746322398370312,1.8991541675856065,1.7268191664770247,4.588580869384712,2.6644745136069243,0.33341923628540887,2.6346266199522423,0.23879274945158993,0.6040866530104423,0.575314001522003,3.2234043691434224,2.386812009728059,4.640954483128279,2.3248410533533397,3.0303586204433053,0.43294824413198646,5.1942134888720295,0.49569216057701265,3.0548759686943234,3.357543589161709,3.699347919748139,2.871884394114793,3.504621991378926,5.428265429859599,4.071288535168417,4.221124532579454,3.594533709885064,2.7928764302994957,4.304544440007211,4.237976623582855,4.673512311009985,2.707048821569179,5.649600038938686,3.6949176279299776,7.99535911618736,3.270558608027837,3.6275903647398637,3.046169689184477
TCGA-CC-A1HT-01,1,5.974800331711675,5.181472528112407,4.662176064924579,4.460781324788867,4.053142725071047,3.448914082621102,3.871864608696286,5.048326449601188,3.6275903647398637,5.7538592160917625,4.434254185081436,5.617362139574629,4.79545611547896,4.106021850069389,7.241058771514343,3.569236351301095,4.512183557183862,6.099473786723748,4.412801645953709,3.503345270452935,5.836642478369385,3.4763774275719723,2.611167702904874,3.18426425280375,5.847450908177474,4.6046872000497885,6.386332792094027,3.565573428781581,4.746803791315932,1.999967500089976,7.05567442049108,3.944861166818682,4.885598917657589,5.508121453717821,5.638917760673716,5.50362258624817,6.125591171857224,7.710497421613122,6.721918421607808,7.230330357688777,6.52829953966353,5.636369932854704,5.936919981839986,6.319065322192513,7.516691828080141,4.4854208027942795,7.396082001260533,5.989366425058983,9.145247590254383,4.928327074021657,6.852129335860005,5.171943203054121
TCGA-G3-AAUZ-01,1,3.8629217158146756,2.560734768873345,0.7311744109534404,1.695964314457595,1.9298032055054526,0.9708495670999162,2.40325644644005,2.269072579240485,0.6780580461448458,3.2868851408284554,3.8165965462193157,4.608810895119033,3.056547693773508,1.4646715151769598,4.8549816721902275,2.980013634073415,1.761275307314511,4.561371249887163,2.6346266199522423,1.0772646837312727,2.757006834647233,1.9259684724803396,1.3219136991692206,2.100957682012142,3.2898477116840263,3.6814491586658105,4.403939165502965,2.2539519907905428,3.452821239252699,1.2750031987187,5.162318461188662,1.903036563830748,3.484116529814492,3.7267854378363885,3.82068502121291,3.482841573526344,4.116857192655789,6.790875232425565,5.1226724317511545,5.481915118372381,5.228464306661019,5.1759297439325564,6.31669537640038,5.798038747983691,5.810708144357863,3.8659022273826062,6.704188869170275,4.681968825350761,8.73967554193213,4.071288535168417,5.5369803303660845,5.267899735858362
TCGA-G3-AAV6-01,5,4.509697479941781,3.8145526400747847,3.046169689184477,3.1731433397673445,3.612339197091381,3.1858665386324003,3.161855416412272,3.2402945974415416,2.0600185805548157,4.321924824090185,5.105968489957825,5.759944676048201,4.440263676915023,2.68032837388335,5.870349837072969,4.272756849164958,3.827841972607897,5.859734949924648,3.6780375978093853,2.3617851146152002,3.9918571418907707,3.8449551603285763,1.5310371932709508,2.459394330231469,5.3132128168240405,3.7037793452859633,6.224208171196337,3.6299803906787247,5.261179056680357,2.4329338393655804,6.117903072120974,1.8991541675856065,3.959735031769959,5.054824629268325,4.746803791315932,4.5939487853016905,4.575931352996584,8.59203973739692,6.62586766377141,6.685075009728363,5.416544968193258,6.710626732457934,6.880682748389541,6.009447860273468,6.682599302109208,4.094249986829977,8.253829350019666,6.614682411388598,10.584139156594285,5.142782998605209,5.928854073870982,5.952758874770857
TCGA-WX-AA46-01,2,0.9854880234058967,0.3561345822114239,0.29866493448370024,0.5459561635262882,0.6599208559172822,0.1375010264921673,0.6322596043371412,2.232648838293621,0.1505565184376899,1.3785280595142566,1.5752931321845816,3.8349086123003646,0.7048673537856789,1.4541655978040076,4.510366789115669,1.8196628006810427,1.1043431731651088,4.2295491940219225,2.3248410533533397,0.22651317312731462,2.3363009676069564,0.23879274945158993,0.40052693729759586,0.6780580461448458,3.035626309813242,2.3363009676069564,4.818117329505393,2.4931153807959237,3.2599846461924193,0.21412028165042649,5.153764681344182,0.33341923628540887,3.2402945974415416,3.381301270562706,3.517303908626642,2.469877749395623,3.276476767544835,5.746596559116525,4.918366174670921,4.286131503093865,3.3519490391014983,2.7484890340699746,3.9184139219466205,3.71042860234477,5.699014028577537,2.7949307075169614,5.784193130185916,3.773999464688011,7.984203133226327,3.3868175671243055,4.417472203844073,2.2809765290787722
TCGA-DD-A73F-01,1,3.7322410906454224,3.246377243646231,2.0107844626309914,2.0035701684751404,2.6690249657812073,1.7181032807302234,2.353331841484414,3.3205012519128925,1.1043431731651088,3.3016150366582395,4.021493185628759,5.142394310934551,2.4356238973334325,2.553345580683047,5.508121453717821,2.9411375769924213,2.4329338393655804,5.01216678153848,3.337702612658925,1.773994145265504,3.0391395863967,2.1276513093467027,1.41145617307414,1.201622003974685,4.053142725071047,3.1026670112305736,4.665634194208578,2.821680870610176,4.027688062252876,0.6599208559172822,5.5150659756112965,1.7354878743445705,3.802201021410529,3.5704269852720927,4.186697750289093,3.2912843589477707,3.6836624274068384,6.251936266366156,4.716969246953259,4.928810672338116,4.244133228189176,4.218758554725081,4.571715922618624,4.07721491148048,5.071704725670939,2.7718485925029217,5.919313665864116,4.7939137047412625,8.351020765760541,3.8227295894841613,4.425575949836963,3.65307113054197
TCGA-5R-AA1D-01,2,1.5459963165044162,0.6960071633452156,0.8718343930630623,1.4750928805227972,1.773994145265504,0.42222189429525453,1.1309453287348874,2.6392432717721768,0.5849683428946804,1.807351308100919,1.5360800833726251,4.2494385528114345,1.5310371932709508,2.229578685345505,5.390572766255148,2.372913320163698,1.9335677156016553,4.697060994656384,3.3016150366582395,0.6690156014382272,3.4699161363883366,0.7484504086699504,0.9560728396167849,0.6690156014382272,3.8268193861333732,2.134212609522594,5.171943203054121,2.44361924686195,3.3560996096028157,0.5849683428946804,5.6510702032264435,0.6229301755642755,3.4853915965637827,3.249419699524909,3.574091040023871,2.7739831873295526,3.2156374365688167,5.831140557690123,5.067823705822732,5.01439563638025,3.824774377887026,3.450186063306623,4.600468127473256,4.560126278260432,4.963934483532738,2.8619592288903277,6.314325480018992,4.3161301325391035,8.334671227797852,3.452821239252699,4.348348848391633,2.980013634073415
TCGA-DD-AACF-01,3,4.271239583520542,1.9411071754336326,1.9963678241479974,2.469877749395623,2.711454487760337,1.7655097452861825,3.1026670112305736,3.137539804644096,0.7907537371228007,3.8449551603285763,4.749499706473941,5.170290339103001,1.914559590955769,2.7136582297407537,6.305438810023754,3.534838899423554,2.1537941115990686,4.530452655476804,3.3117741808263066,0.8237481557834879,3.1779462697546745,2.3161210638001606,2.1110176879743685,2.1472841410556405,3.458093040314274,4.535428257973539,5.795681874854277,2.731224923110428,4.210999693140753,1.43297002846825,5.312920355487089,1.974534556942991,4.484178805678498,4.614757573576842,5.16387385052546,3.565573428781581,4.401938332734389,7.045452040308449,6.00019409916158,6.056321565571906,5.7265787799113115,4.583788818226536,5.628237100365674,5.916264892423139,6.44760787216133,4.064329359109179,7.64899855066993,4.893329279919975,8.272169512226018,4.3985086539869505,5.672440005612323,4.120155894576162
TCGA-DD-AAE7-01,2,1.584948382204129,0.9999789920786105,0.27500444854110573,0.8073614395331922,0.9927898631597154,0.45417830551482125,0.42222189429525453,2.0107844626309914,0.2630398652935631,1.2630595330598264,2.2110381280352795,4.4828413261903926,1.1763404737818046,1.5360800833726251,4.866955395905581,1.9183834794293373,1.6870542095894951,3.71042860234477,2.691563619873385,0.23879274945158993,2.5777008696757258,0.7570405765592495,0.6415558552970472,0.4436144177516554,3.196910460139933,1.914559590955769,4.682545479113679,2.8579922016542323,3.0548759686943234,0.41142546871202995,5.389206122345756,0.5058932605314576,3.377142918584696,3.4853915965637827,4.013423690143109,2.815586252406732,3.818640673361711,5.59424627528199,4.701580265979572,4.550263954799347,3.9173866250051566,3.336260793509062,4.5939487853016905,4.344164953302751,4.995889797095584,2.8439491814085454,6.188793826539225,3.8747532865127345,8.104745149418648,3.664490318574759,3.8318398820814554,3.1126573906599138
TCGA-DD-AAE4-01,1,3.047927952575954,2.6826079116712647,0.8560014279422236,1.4059673641333936,1.9963678241479974,0.7311744109534404,2.498217166497223,2.3334138304602083,0.7136972758724295,3.5509303265657293,3.3117741808263066,4.509028185009432,2.9411375769924213,1.773994145265504,4.740353642378123,2.3701696760359736,1.5801499984311695,4.760766879035935,2.5704603891686184,1.0566009268087797,2.3103683098707872,1.3950896013722618,1.1176728770050608,2.1890475407391916,2.528578193147445,2.0107844626309914,4.716969246953259,1.9485863960138639,3.204754362472182,1.090853998963106,5.407658470535083,2.289801857012573,3.4409213646052432,3.423588990026788,4.002731505340743,3.1342603059508263,3.333467719093989,6.269603059227732,5.7516999756055105,6.415187541093088,4.786588096064619,4.769243554001075,6.240291569800674,5.816110439115414,5.398480396512584,3.7312238076465496,7.964382186657176,5.466958905176931,8.614382194289721,4.754314323791734,5.457087809966978,4.3139455675490845
TCGA-KR-A7K2-01,0,2.9579416833232783,1.5752931321845816,1.3045126815928023,1.3045126815928023,1.6229459144937792,0.8237481557834879,1.636896539378977,2.0635178794256355,0.5655943161500262,2.4646339356214595,2.488017484086323,4.866955395905581,1.6645104224910277,1.7004632278141196,5.751994413897205,2.448927792276986,1.7781732148343998,4.560126278260432,3.249419699524909,0.42222189429525453,3.454184450994275,1.3448486017673857,0.941119233104861,1.4382677487308115,3.93644670290012,2.594540241630488,5.119370034827422,2.8914209186975497,3.804243585348767,1.0772646837312727,5.775553135220991,0.7311744109534404,3.7939402011499195,4.119401864995192,4.4815994328719455,3.805264950868075,4.802204885171991,6.859762929252478,5.418888878704957,6.589444647300423,5.495016938075885,3.5789472249369894,6.60894165479565,5.333396322914042,5.704604626646156,4.400509250719456,7.458418050892233,5.414787095151232,8.98085537319829,4.323349935913817,5.176318691526552,4.2742742017768895
TCGA-LG-A9QC-01,3,3.365939806318064,1.5558160771235081,1.035643048663878,1.042631638294085,2.9448789777622215,0.7484504086699504,1.4276208450811094,2.0738029465021626,0.37850342869913906,2.241869873765465,2.912646475155056,5.327350264253921,1.1953537992788945,2.4383150917830414,6.11977575940316,2.7949307075169614,2.510988574385973,4.712063302060164,2.9909368971720633,0.37850342869913906,2.4004991448711794,1.124323278425576,0.978174336475226,1.124323278425576,3.8237519561871576,3.336260793509062,5.436666486531787,2.653026018723903,4.923588101794185,0.9030174855525862,5.8163068930869715,0.7224544057696689,4.055680383470681,4.418902114837347,4.470520143433268,3.6971326319245543,4.991434035689022,6.592017699016244,5.252122075379121,5.464710894374464,5.365978036502326,3.8914413146744953,4.855947163771098,5.091308741874851,6.2305228372151955,4.135052885725864,6.451364435101453,4.970420504479651,8.135833133965486,4.3052090593005214,5.144823658853127,3.9781782494156177
TCGA-DD-AAD2-01,2,3.43429444310078,2.7591376504739173,2.2839167585857187,1.632284371547357,2.5459641463298146,1.6599251928902197,1.8757946364409923,2.871884394114793,0.9999789920786105,3.531092750729681,3.4275799039860075,5.078497279070987,2.114401370521526,2.3219595999007043,6.036722337659321,2.6576538681670008,2.3363009676069564,4.624639034633721,3.016149259998343,1.1570267291489524,3.399214736270643,1.6507749261266877,1.2750031987187,1.256997569690541,3.9040364898458284,3.0267605724637865,4.926973027994942,2.702645584131666,3.83890799801594,0.6960071633452156,5.564970893860602,1.505897654128505,3.868883191965287,4.131752116077653,4.132600841872449,3.270558608027837,4.052202924090047,6.19135825191415,5.072966125987412,4.928327074021657,4.411467337383426,4.131752116077653,4.463358944249652,4.73602208093286,5.520446048224033,3.023251489455428,6.694185971888778,4.399175504247409,8.206886032753955,3.9335491795059774,4.36176053815291,3.503345270452935
TCGA-DD-A39W-01,2,2.3161210638001606,1.3448486017673857,1.3045126815928023,1.0703817420707262,1.8914008359944454,0.6780580461448458,1.333411569946203,2.643862746666685,0.17631828427718285,1.8835899020122413,2.459394330231469,4.659966882738675,1.2690226149569193,2.5992990243051124,4.408703605906426,2.3646055340398195,2.4222663669618214,4.599317563211438,2.735558792267944,0.47507348706068736,2.6158535713831514,0.7570405765592495,0.9030174855525862,0.7484504086699504,3.3533023439130796,2.560734768873345,5.396137285070264,3.4369266855509073,3.993637912767736,0.5849683428946804,6.002064464552761,0.8237481557834879,4.286890549965276,4.359667513200113,5.354074791392268,3.771867549012373,4.478924755735232,6.115636182353891,4.484178805678498,5.192948977165767,4.486089591148822,3.9326145813322193,4.798541121505117,4.674088827523415,5.203941539490521,2.8972206683489072,6.266740647798545,4.3701341867302554,8.421908489402663,3.873821408732876,3.849980397686974,3.8826760210381046
TCGA-GJ-A6C0-01,0,4.140806743444621,3.258551581432758,2.3334138304602083,2.6040609075129124,3.2956851020421105,2.3248410533533397,2.7718485925029217,3.628785334227875,0.48543423374694417,4.159492668189469,4.498894892537279,5.504893973339469,2.9411375769924213,2.558243166911549,6.343360096616946,2.7991263838504286,2.198505378066866,4.949997647012485,3.8659022273826062,1.6915407173092807,4.349109623880669,1.9298032055054526,1.999967500089976,1.4168323986618683,4.486089591148822,3.4100827358693113,4.921750683583273,3.032114219751019,3.7004556699710407,1.6276115331202299,6.136927274654752,1.4854279970202247,4.194543660595436,4.740353642378123,4.411467337383426,3.9030099210432616,4.313280734651347,7.400754170967842,5.712059415344312,5.4551333237126505,4.608235465564407,4.621184994318849,5.025444621979972,4.859519683241281,5.577404038413544,4.045249617587594,6.5152430529629255,4.864927339231703,8.730397346184791,3.871864608696286,5.250174537079987,5.228853649481255
TCGA-DD-A39X-01,2,2.4515428389355183,2.0703720448989293,1.0976114409041444,1.2265032361654702,1.4059673641333936,0.7224544057696689,1.5310371932709508,1.4276208450811094,0.5459561635262882,3.1325766107599358,2.4195006541650654,4.739294769557347,1.8399378570959801,1.9927711456300836,5.777123972078262,2.6229717139180764,1.3895766548075825,5.1093670819087835,2.8359467778507317,0.5459561635262882,2.829842270460428,1.1953537992788945,0.6780580461448458,1.1505799165126178,3.1602564484928988,2.9873527516861134,5.098007012030272,2.7136582297407537,3.712553204893066,0.8797159563229918,5.327350264253921,1.163497006258656,4.859519683241281,5.45151768686085,5.253582775553444,4.316890022187323,5.18390376413942,7.050017307174949,5.475071964234988,7.380376221926172,6.100951943853073,4.871881096889069,6.2755255261454,6.267135458733127,6.369438205742493,3.7322410906454224,7.537478630501293,5.173887817974429,8.92736334236614,4.585609716289245,4.935968569178467,4.7913110263403205
TCGA-CC-A8HT-01,3,5.781345753294481,4.788130213630321,4.456772129631454,3.4005727694798793,3.8777355908840168,3.2823977190055227,3.6792361765943964,5.097618680956706,3.025005881701776,5.9567928383782665,3.948602022899128,5.54754880297457,3.8480259836177297,3.463366768314859,6.773831333081395,2.863943394695606,3.970873938145699,6.147081569112795,4.509028185009432,1.7268191664770247,4.403939165502965,3.5789472249369894,3.3030530109621083,2.655381665213991,5.745517034060936,4.68763965881412,5.492474582410771,3.4019309362685433,5.308533619007483,1.8237519620410563,6.521672221218451,2.831905294549061,4.349109623880669,4.9995709790366645,4.82477353983843,4.595770238486316,5.309605900557737,8.136132068567342,6.137715920950251,6.465600854130981,6.785524042311658,5.5816142057043,6.336643954524317,5.745811448465687,7.206094062747553,4.9546427617856805,7.54682824800369,6.2218402678551845,8.820890564422358,4.891396553963359,6.596768074433997,5.249785037921124
TCGA-DD-A1EE-11,0,0.7311744109534404,0.45417830551482125,0.23879274945158993,0.47507348706068736,0.8560014279422236,0.1375010264921673,0.7136972758724295,1.7224932296805855,0.17631828427718285,1.0143639531974313,1.372931313237765,3.5717093073713997,0.6960071633452156,1.372931313237765,4.483510058689332,1.7441789639255825,1.7354878743445705,3.7322410906454224,2.411454485858343,0.43294824413198646,2.3757389625781027,0.46467850914319014,0.41142546871202995,0.3673730827466701,3.1456983689419435,2.1375352103154164,4.395746151966344,2.1375352103154164,2.7866310338960965,0.2868778373830473,4.582542998156802,0.33341923628540887,3.3448239082169766,2.963433238017576,3.669004875042561,2.448927792276986,3.2448562986375675,4.873812906619577,3.7409366104635424,4.189816912813381,3.174744095535389,2.526098048159343,4.002731505340743,3.71042860234477,4.728419010052775,1.978190565622321,4.9203001465894305,3.584996634320753,7.478901867053154,3.147295297855173,3.142416499332439,2.8277797285286854
TCGA-CC-A5UE-01,3,5.155805791576114,4.589155961909747,3.7048873784403376,2.970847345594864,3.888456952122971,3.336260793509062,2.831905294549061,3.8550069383273518,1.8196628006810427,5.556748664400859,4.587334869653014,5.570746635590669,3.82579685454776,3.5680458076220236,6.147475931306043,2.6644745136069243,2.8519587658166516,6.238614047506482,3.924111688741068,3.647272427634469,4.482172608188081,3.4046476701339285,2.6017213498829532,2.6690249657812073,3.9030099210432616,4.163458198882489,6.257166918362522,3.8176185821838535,4.653052082662554,1.256997569690541,6.112876560745778,3.046169689184477,4.832878266695845,4.951836278639588,4.946707659485613,4.6432584627332085,4.936839206047391,7.848666122809607,6.48478301119056,6.14875761907374,5.6570491840810995,6.2170059623328,5.997044097005271,6.34622445226129,6.879988684146381,4.894295676680437,7.91687615733486,5.680872039819455,9.359096351449221,4.1834844770422475,5.773687807720052,5.278323305636441
TCGA-DD-A1EB-11,0,0.575314001522003,0.27500444854110573,0.11103388355031066,0.46467850914319014,0.6599208559172822,0.08406696650259302,0.5360531059605349,1.9855120271851818,0.1375010264921673,1.1374837886788962,0.941119233104861,3.7180968604449105,0.5558164866999667,1.298684341633731,4.638074724455131,1.6135016777251294,1.3504980460779699,4.348348848391633,2.182725957617326,0.2868778373830473,2.150538060264354,0,0.46467850914319014,0.3219362737064646,2.40869354335238,2.0250223715684976,4.17875983176218,2.0600185805548157,2.691563619873385,0.1505565184376899,5.424944401953168,0.34483601749215964,2.9202820660435784,2.871884394114793,3.6758250584763834,2.4828413579302517,2.757006834647233,5.329495566047726,3.910757137576785,3.987359008602203,3.2956851020421105,2.693761859924005,4.051357136745401,3.350505665707649,4.897678242450104,2.269072579240485,5.187015915183872,3.9316800255394506,7.724032859503511,3.016149259998343,3.273517338159492,2.1537941115990686
